artifact_file,scenario_id,target_actor_id,num_modes,prediction_steps,ego_future_steps,target_future_steps,probability_sum,joint_valid_steps,status,notes
09a64320-7e16-4956-ba69-870feffe5c38.npz,09a64320-7e16-4956-ba69-870feffe5c38,79191,6,60,60,60,0.9999999217689037,60,pass,
09aeac1b-6b13-48fa-b45c-562393d9fdfe.npz,09aeac1b-6b13-48fa-b45c-562393d9fdfe,17116,6,60,60,60,0.9999999647261575,60,pass,
09b1a559-9938-40d8-ba88-9e641660c306.npz,09b1a559-9938-40d8-ba88-9e641660c306,3853,6,60,60,60,0.9999999925494194,60,pass,
09bcdfb8-8ee2-4390-911b-fa1982a8b676.npz,09bcdfb8-8ee2-4390-911b-fa1982a8b676,32717,6,60,60,60,1.0000000182772055,60,pass,
09c1ab88-22cb-477b-9710-9433621a8a46.npz,09c1ab88-22cb-477b-9710-9433621a8a46,35333,6,60,60,60,0.9999999706633389,60,pass,
09c3f8ce-ad06-4e18-9355-f09efbcb396c.npz,09c3f8ce-ad06-4e18-9355-f09efbcb396c,7941,6,60,60,60,0.9999999975407263,60,pass,
09cfd94e-37dc-4082-840b-be65ae266488.npz,09cfd94e-37dc-4082-840b-be65ae266488,17655,6,60,60,60,1.0000000280506356,60,pass,
09ea03f1-1bf7-462e-8996-ed7f1bd806ba.npz,09ea03f1-1bf7-462e-8996-ed7f1bd806ba,8385,6,60,60,60,0.9999999455176294,60,pass,
0a0205ca-d352-43c2-a4ca-df71c634b91c.npz,0a0205ca-d352-43c2-a4ca-df71c634b91c,44249,6,60,60,60,0.9999999823048711,60,pass,
0a0ef009-9d44-4399-99e6-50004d345f34.npz,0a0ef009-9d44-4399-99e6-50004d345f34,95535,6,60,60,60,1.000000063329935,60,pass,
0a15bd93-e345-4788-811f-4c98badaa9df.npz,0a15bd93-e345-4788-811f-4c98badaa9df,59457,6,60,60,60,0.9999999925494194,60,pass,
0a1e6f0a-1817-4a98-b02e-db8c9327d151.npz,0a1e6f0a-1817-4a98-b02e-db8c9327d151,138951,6,60,60,60,1.0000000447034836,60,pass,
0a31c11a-768b-4be5-8a19-ed83a457545b.npz,0a31c11a-768b-4be5-8a19-ed83a457545b,9091,6,60,60,60,1.0000000093132257,60,pass,
0a3a794b-ce70-41af-80c3-8bbd828b7edf.npz,0a3a794b-ce70-41af-80c3-8bbd828b7edf,25195,6,60,60,60,1.0000000025521558,60,pass,
0a410279-98d4-42ec-b915-36b4663a836f.npz,0a410279-98d4-42ec-b915-36b4663a836f,53610,6,60,60,60,0.9999999962747097,60,pass,
0a467944-f30d-4d79-80d4-7b0a895a0661.npz,0a467944-f30d-4d79-80d4-7b0a895a0661,34158,6,60,60,60,1.000000016836566,60,pass,
0a46ace4-c288-4c88-914c-e96d2d3bf538.npz,0a46ace4-c288-4c88-914c-e96d2d3bf538,89422,6,60,60,60,0.999999946274329,60,pass,
0a4afdb1-61fc-4c35-8415-33e892a200a6.npz,0a4afdb1-61fc-4c35-8415-33e892a200a6,11720,6,60,60,60,0.9999999863503035,60,pass,
0a62d05f-14e0-4783-87df-34c0401617dd.npz,0a62d05f-14e0-4783-87df-34c0401617dd,133733,6,60,60,60,0.9999999894644134,60,pass,
0a71d43b-b42e-464d-8e95-273260877af3.npz,0a71d43b-b42e-464d-8e95-273260877af3,161730,6,60,60,60,1.0000000335276127,60,pass,
0a749a7c-9ed5-4e29-9277-d08d9c87a5f7.npz,0a749a7c-9ed5-4e29-9277-d08d9c87a5f7,49144,6,60,60,60,1.0000000031723175,60,pass,
0a89d190-39b9-4dc5-8945-645654b2352b.npz,0a89d190-39b9-4dc5-8945-645654b2352b,78759,6,60,60,60,1.0000000442378223,60,pass,
0a8b9206-9f73-4f07-8503-85710db5f722.npz,0a8b9206-9f73-4f07-8503-85710db5f722,3902,6,60,60,60,1.0000000055879354,60,pass,
0a9507fa-eb72-4536-85c9-4ac2623d173c.npz,0a9507fa-eb72-4536-85c9-4ac2623d173c,67779,6,60,60,60,1.0000000306172296,60,pass,
0a9b90a9-86df-4fd7-be37-89bb61543c28.npz,0a9b90a9-86df-4fd7-be37-89bb61543c28,42584,6,60,60,60,0.9999999441206455,60,pass,
0a9fb104-627e-4068-b9dd-2cb262fe1f4f.npz,0a9fb104-627e-4068-b9dd-2cb262fe1f4f,11785,6,60,60,60,1.0000000447034836,60,pass,
0aa037f9-86f0-4341-995c-3748f40fd397.npz,0aa037f9-86f0-4341-995c-3748f40fd397,105962,6,60,60,60,0.9999999478459358,60,pass,
0aa3ce49-67de-4950-b0d7-6caedef04a28.npz,0aa3ce49-67de-4950-b0d7-6caedef04a28,81285,6,60,60,60,0.999999993480742,60,pass,
0aa991dd-0376-4ed7-ba25-222319f5a274.npz,0aa991dd-0376-4ed7-ba25-222319f5a274,12527,6,60,60,60,0.9999999525050498,60,pass,
0aaabfd9-5358-45f1-9f4a-77d316da2286.npz,0aaabfd9-5358-45f1-9f4a-77d316da2286,52405,6,60,60,60,1.0000000521540642,60,pass,
0ab2a464-d5f5-4c5f-b4f5-0c33ccb9e1cf.npz,0ab2a464-d5f5-4c5f-b4f5-0c33ccb9e1cf,71922,6,60,60,60,1.000000013038516,60,pass,
0ac55f73-c25a-48b2-9493-de90a983af33.npz,0ac55f73-c25a-48b2-9493-de90a983af33,30121,6,60,60,60,0.9999999384249065,60,pass,
0ac66484-1cce-487d-9a56-2e9ee7be448b.npz,0ac66484-1cce-487d-9a56-2e9ee7be448b,3598,6,60,60,60,0.9999999776482582,60,pass,
0ac784ec-4d20-433c-ae46-03de5c2b1241.npz,0ac784ec-4d20-433c-ae46-03de5c2b1241,34984,6,60,60,60,1.0000000651925802,60,pass,
0aca9038-6b7e-42d5-b52c-dea3645284b5.npz,0aca9038-6b7e-42d5-b52c-dea3645284b5,13622,6,60,60,60,1.0000000270083547,60,pass,
0acf934d-b180-4546-8e1a-bb7cfe76a41d.npz,0acf934d-b180-4546-8e1a-bb7cfe76a41d,30383,6,60,60,60,1.0000000204890966,60,pass,
0ad65ef2-3252-4c4b-bae1-f26f9a3c32ed.npz,0ad65ef2-3252-4c4b-bae1-f26f9a3c32ed,139941,6,60,60,60,1.0000000093132257,60,pass,
0ad71d5b-8cd7-4654-8696-31c83d821f80.npz,0ad71d5b-8cd7-4654-8696-31c83d821f80,78265,6,60,60,60,1.0000000107102096,60,pass,
0adfd964-822d-4614-bdcc-4df7484cb3c9.npz,0adfd964-822d-4614-bdcc-4df7484cb3c9,11401,6,60,60,60,0.9999999837600626,60,pass,
0ae73fbe-a72b-448d-baf6-2e3d455eebd6.npz,0ae73fbe-a72b-448d-baf6-2e3d455eebd6,51924,6,60,60,60,0.9999999664723873,60,pass,
0aea1b1d-297b-4a5c-ba88-21d9465b2dfb.npz,0aea1b1d-297b-4a5c-ba88-21d9465b2dfb,76756,6,60,60,60,1.0000000204890966,60,pass,
0aeb10d7-e547-4bdd-9466-d6dd1416da02.npz,0aeb10d7-e547-4bdd-9466-d6dd1416da02,112429,6,60,60,60,1.000000048079528,60,pass,
0aed08d1-541f-4c21-a07a-077d885b3dcd.npz,0aed08d1-541f-4c21-a07a-077d885b3dcd,25454,6,60,60,60,1.0000000223517418,60,pass,
0aeede6f-c50c-42a9-a4a2-ae4d257f5895.npz,0aeede6f-c50c-42a9-a4a2-ae4d257f5895,145568,6,60,60,60,1.0000000447034836,60,pass,
0b00ac2c-8db2-4254-a014-c2542f5b0d5c.npz,0b00ac2c-8db2-4254-a014-c2542f5b0d5c,71414,6,60,60,60,0.9999999708961695,60,pass,
0b0e461d-d932-4237-8f3a-fd1d105bc9bf.npz,0b0e461d-d932-4237-8f3a-fd1d105bc9bf,27819,6,60,60,60,0.9999999652500264,60,pass,
0b0e911b-24b3-4454-853f-0afa7a314d00.npz,0b0e911b-24b3-4454-853f-0afa7a314d00,21072,6,60,60,60,0.9999999799765646,60,pass,
0b14fca5-dc77-4eb2-91d5-d0521ea1aa50.npz,0b14fca5-dc77-4eb2-91d5-d0521ea1aa50,94643,6,60,60,60,0.999999996740371,60,pass,
0b20863a-5d65-4a37-a3ce-d0f372475dd7.npz,0b20863a-5d65-4a37-a3ce-d0f372475dd7,49836,6,60,60,60,0.9999999683350325,60,pass,
0b2bf5a6-7a7b-4bc8-8b38-eb98eea70427.npz,0b2bf5a6-7a7b-4bc8-8b38-eb98eea70427,24756,6,60,60,60,0.9999999962747097,60,pass,
0b384008-54a9-4d30-9085-85704ea3f51c.npz,0b384008-54a9-4d30-9085-85704ea3f51c,146629,6,60,60,60,1.0000000433647074,60,pass,
0b408ece-11b5-400a-82f3-e5c443bd7e76.npz,0b408ece-11b5-400a-82f3-e5c443bd7e76,47433,6,60,60,60,0.9999999855645001,60,pass,
0b5817e4-4219-4bc4-af6a-af2603109a7a.npz,0b5817e4-4219-4bc4-af6a-af2603109a7a,66893,6,60,60,60,0.9999999781139195,60,pass,
0b61b267-e587-49c9-a065-2c73976e5143.npz,0b61b267-e587-49c9-a065-2c73976e5143,25274,6,60,60,60,1.0000000670552254,60,pass,
0b6a66a8-c061-422c-b6eb-e8155d210182.npz,0b6a66a8-c061-422c-b6eb-e8155d210182,10768,6,60,60,60,0.999999962747097,60,pass,
0b79ddde-6952-4301-b473-2539968c45a5.npz,0b79ddde-6952-4301-b473-2539968c45a5,97956,6,60,60,60,1.0000000139698386,60,pass,
0b9d12eb-ad74-4e0b-bddf-a4357a385553.npz,0b9d12eb-ad74-4e0b-bddf-a4357a385553,185938,6,60,60,60,1.0000000642612576,60,pass,
0b9ddc16-9f45-4f1b-85cd-6d9c8ab5809c.npz,0b9ddc16-9f45-4f1b-85cd-6d9c8ab5809c,125817,6,60,60,60,1.0000000027939677,60,pass,
0ba511d8-801c-43b5-b2db-bcf82db47ffe.npz,0ba511d8-801c-43b5-b2db-bcf82db47ffe,23683,6,60,60,60,0.9999998833518475,60,pass,
0baa9346-b38f-4bb9-81a1-4535af6fabca.npz,0baa9346-b38f-4bb9-81a1-4535af6fabca,9381,6,60,60,60,1.000000051688403,60,pass,
0bacbc17-1876-4ce5-9d73-0e5b05016f9e.npz,0bacbc17-1876-4ce5-9d73-0e5b05016f9e,24447,6,60,60,60,1.0000000149011612,60,pass,
0bb05334-307b-45cf-931f-0cd8ba9b0a1f.npz,0bb05334-307b-45cf-931f-0cd8ba9b0a1f,6853,6,60,60,60,1.000000037252903,60,pass,
0bb82805-b793-4a34-a0c7-6b6d247e21ca.npz,0bb82805-b793-4a34-a0c7-6b6d247e21ca,226029,6,60,60,60,1.0,60,pass,
0bb8de12-12fd-46b6-bfdb-20041e938599.npz,0bb8de12-12fd-46b6-bfdb-20041e938599,36960,6,60,60,60,1.000000027562237,60,pass,
0bbfb903-72bf-4156-93a4-f77444a52003.npz,0bbfb903-72bf-4156-93a4-f77444a52003,34091,6,60,60,60,1.0000000391155481,60,pass,
0bbfc1d2-0e28-4e74-868d-696efe3fae72.npz,0bbfc1d2-0e28-4e74-868d-696efe3fae72,138959,6,60,60,60,0.9999999981373549,60,pass,
0bc1a1f2-1a25-4d12-b4fc-b482aba3fe5d.npz,0bc1a1f2-1a25-4d12-b4fc-b482aba3fe5d,49869,6,60,60,60,1.000000011175871,60,pass,
0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150.npz,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,49804,6,60,60,60,0.9999999180436134,60,pass,
0bd20da1-1dcf-4437-9981-1cef07905e39.npz,0bd20da1-1dcf-4437-9981-1cef07905e39,12082,6,60,60,60,0.9999999776482582,60,pass,
0bd3e6b4-3186-4e48-aa60-6feae11d82c4.npz,0bd3e6b4-3186-4e48-aa60-6feae11d82c4,105979,6,60,60,60,0.9999999849096639,60,pass,
0bd41241-eb50-4b1d-aaa5-9beef217d624.npz,0bd41241-eb50-4b1d-aaa5-9beef217d624,61044,6,60,60,60,0.9999999389983714,60,pass,
0bd58e66-dfd9-4db4-b7cf-7142d541e7ce.npz,0bd58e66-dfd9-4db4-b7cf-7142d541e7ce,131181,6,60,60,60,1.0000000389952675,60,pass,
0bd5fdc4-a3f9-4fb9-b1f9-f4556e1cbb9c.npz,0bd5fdc4-a3f9-4fb9-b1f9-f4556e1cbb9c,10634,6,60,60,60,1.0000000027066562,60,pass,
0bf82db3-6d69-490f-94b6-a12be1efa0b8.npz,0bf82db3-6d69-490f-94b6-a12be1efa0b8,213029,6,60,60,60,1.000000051688403,60,pass,
0bfc9a09-2fbb-4090-8927-d04720212a2e.npz,0bfc9a09-2fbb-4090-8927-d04720212a2e,35858,6,60,60,60,1.0000000298023224,60,pass,
0bfe24b6-8afa-42c0-9806-c3c84b96d796.npz,0bfe24b6-8afa-42c0-9806-c3c84b96d796,89459,6,60,60,60,1.000000087544322,60,pass,
0bfe3f9f-55ad-4fd2-ae04-3c69b2f59988.npz,0bfe3f9f-55ad-4fd2-ae04-3c69b2f59988,26376,6,60,60,60,1.0000000093132257,60,pass,
0c0bc327-09ec-4d5a-be5d-0faedf86da41.npz,0c0bc327-09ec-4d5a-be5d-0faedf86da41,79621,6,60,60,60,1.000000041880412,60,pass,
0c0db1fd-63b2-4c87-a659-09c35d3cf1ca.npz,0c0db1fd-63b2-4c87-a659-09c35d3cf1ca,3171,6,60,60,60,0.9999999803148967,60,pass,
0c1dc681-6f47-43cb-af12-1abade490d9a.npz,0c1dc681-6f47-43cb-af12-1abade490d9a,28225,6,60,60,60,0.9999999143183231,60,pass,
0c24191c-60d3-412b-9477-47dac4e057ff.npz,0c24191c-60d3-412b-9477-47dac4e057ff,63512,6,60,60,60,1.0000000288709998,60,pass,
0c290909-1454-4c9b-8294-da42fd89e7fb.npz,0c290909-1454-4c9b-8294-da42fd89e7fb,220870,6,60,60,60,0.9999999834690243,60,pass,
0c37080a-767a-4c0f-94e2-696e7fd04701.npz,0c37080a-767a-4c0f-94e2-696e7fd04701,224911,6,60,60,60,0.9999999445863068,60,pass,
0c3cc0c3-8803-4a76-af91-21b6dd5d8571.npz,0c3cc0c3-8803-4a76-af91-21b6dd5d8571,17072,6,60,60,60,1.0000000018626451,60,pass,
0c42bdd2-3ffc-42ac-b222-99726d9e9368.npz,0c42bdd2-3ffc-42ac-b222-99726d9e9368,16477,6,60,60,60,0.9999999303672666,60,pass,
0c50a380-2561-43ae-a2fe-416a5de09ccc.npz,0c50a380-2561-43ae-a2fe-416a5de09ccc,24564,6,60,60,60,0.9999999450519681,60,pass,
0c539564-9cf2-4a1e-9c8c-7cc2809ef640.npz,0c539564-9cf2-4a1e-9c8c-7cc2809ef640,71790,6,60,60,60,1.0000000102445483,60,pass,
0c53a458-ed93-46b6-a3f8-5f194c51fc59.npz,0c53a458-ed93-46b6-a3f8-5f194c51fc59,16134,6,60,60,60,0.9999999683350325,60,pass,
0c627851-d61d-4492-b48e-111121dde3b4.npz,0c627851-d61d-4492-b48e-111121dde3b4,7538,6,60,60,60,0.9999999888241291,60,pass,
0c6f84ef-fc15-46b6-8506-64f76a15c07c.npz,0c6f84ef-fc15-46b6-8506-64f76a15c07c,20219,6,60,60,60,0.9999999706342351,60,pass,
0c790e47-d1d6-4cbd-a008-53d15b941783.npz,0c790e47-d1d6-4cbd-a008-53d15b941783,101583,6,60,60,60,1.0000000596046448,60,pass,
0c793965-f2f0-4b31-b522-46a0f0509753.npz,0c793965-f2f0-4b31-b522-46a0f0509753,181193,6,60,60,60,0.9999999850988388,60,pass,
0c7fb7de-11cb-4889-9e9b-de402a5551be.npz,0c7fb7de-11cb-4889-9e9b-de402a5551be,119729,6,60,60,60,1.0000000484287739,60,pass,
0c813aa2-21b1-4f2c-941a-ea7fadfbef0d.npz,0c813aa2-21b1-4f2c-941a-ea7fadfbef0d,82124,6,60,60,60,0.9999999203719199,60,pass,
0c81f950-f680-4ff4-96d4-a9eb0b2fb1b8.npz,0c81f950-f680-4ff4-96d4-a9eb0b2fb1b8,88099,6,60,60,60,0.999999993480742,60,pass,
0c87a7bf-839a-4e19-ac10-4af77a3e2d09.npz,0c87a7bf-839a-4e19-ac10-4af77a3e2d09,158441,6,60,60,60,0.9999999962747097,60,pass,
0c913a59-3033-4b34-803a-d5fa24423097.npz,0c913a59-3033-4b34-803a-d5fa24423097,56193,6,60,60,60,1.000000034691766,60,pass,
0cab6fac-4e5a-45a8-8215-6b3b9ee0b3fe.npz,0cab6fac-4e5a-45a8-8215-6b3b9ee0b3fe,152040,6,60,60,60,1.0,60,pass,
0cacff13-b95a-4e3d-89cd-37c5850dca20.npz,0cacff13-b95a-4e3d-89cd-37c5850dca20,77776,6,60,60,60,1.0000000018626451,60,pass,
0cb6c993-0dc3-460f-95ad-2fcddb63d7a4.npz,0cb6c993-0dc3-460f-95ad-2fcddb63d7a4,6614,6,60,60,60,1.0000000353902578,60,pass,
0cb92b4f-4af4-46d9-9792-7745700daede.npz,0cb92b4f-4af4-46d9-9792-7745700daede,168821,6,60,60,60,0.9999999976716936,60,pass,
0cbc1231-ba59-4791-8783-a2f170a2e290.npz,0cbc1231-ba59-4791-8783-a2f170a2e290,46321,6,60,60,60,0.999999898968639,60,pass,
0cc23c18-4ba1-4321-ba48-e5e9652b5122.npz,0cc23c18-4ba1-4321-ba48-e5e9652b5122,50203,6,60,60,60,0.9999999884857971,60,pass,
0ccc676a-983a-4048-b89d-fb970b6f061c.npz,0ccc676a-983a-4048-b89d-fb970b6f061c,21191,6,60,60,60,0.9999999432548066,60,pass,
0cd3e48a-3bc8-4c53-911c-ad8156a026e5.npz,0cd3e48a-3bc8-4c53-911c-ad8156a026e5,73937,6,60,60,60,1.0000000603904482,60,pass,
0cda6cba-0982-4266-bd90-5641aa5b06e1.npz,0cda6cba-0982-4266-bd90-5641aa5b06e1,21222,6,60,60,60,0.9999999467981979,60,pass,
0ce071d7-41b2-47b2-a655-5f79173a9047.npz,0ce071d7-41b2-47b2-a655-5f79173a9047,142312,6,60,60,60,1.0000000335276127,60,pass,
0ce2206d-6301-4daa-85bd-3b21bbcc2fe0.npz,0ce2206d-6301-4daa-85bd-3b21bbcc2fe0,27934,6,60,60,60,1.0000000428408384,60,pass,
0ced8a08-c4c9-4e05-b3f1-85da3d6d638c.npz,0ced8a08-c4c9-4e05-b3f1-85da3d6d638c,20295,6,60,60,60,1.0000000214204192,60,pass,
0cf4c8c9-2a6b-449f-aa21-a3ef7eef4c63.npz,0cf4c8c9-2a6b-449f-aa21-a3ef7eef4c63,70234,6,60,60,60,1.0000000251457095,60,pass,
0cf52cef-bdb9-463f-890d-20edcd2d2af5.npz,0cf52cef-bdb9-463f-890d-20edcd2d2af5,86487,6,60,60,60,1.0000000367872417,60,pass,
0cfdf8f2-cc52-4628-8562-cce1fe9803f1.npz,0cfdf8f2-cc52-4628-8562-cce1fe9803f1,48544,6,60,60,60,1.0000000517757144,60,pass,
0cfe1222-66f8-44ed-9570-eb3abadfbe15.npz,0cfe1222-66f8-44ed-9570-eb3abadfbe15,16195,6,60,60,60,0.999999996740371,60,pass,
0d002181-baf5-4691-b69e-e501f5df95ba.npz,0d002181-baf5-4691-b69e-e501f5df95ba,41981,6,60,60,60,1.0000000189756975,60,pass,
0d01e27b-be09-4795-9a2a-7d6745f2f478.npz,0d01e27b-be09-4795-9a2a-7d6745f2f478,56883,6,60,60,60,0.9999999888241291,60,pass,
0d08518f-e485-4377-a1f0-c411c9d836a6.npz,0d08518f-e485-4377-a1f0-c411c9d836a6,45380,6,60,60,60,0.9999999809078872,60,pass,
0d0d74cf-6de6-44c8-aa38-a54d8deacf07.npz,0d0d74cf-6de6-44c8-aa38-a54d8deacf07,116171,6,60,60,60,1.0000000670552254,60,pass,
0d130467-3239-475a-8590-be2aae295a9f.npz,0d130467-3239-475a-8590-be2aae295a9f,22536,6,60,60,60,1.0000000223517418,60,pass,
0d1bff5c-de65-45e2-a18b-af328b9acfa6.npz,0d1bff5c-de65-45e2-a18b-af328b9acfa6,168081,6,60,60,60,0.9999999459832907,60,pass,
0d1ce4e0-31eb-42fa-94cc-0937e21ddfd4.npz,0d1ce4e0-31eb-42fa-94cc-0937e21ddfd4,1901,6,60,60,60,1.0,60,pass,
0d2ecccb-e3e8-43e2-95f4-c4083b36020c.npz,0d2ecccb-e3e8-43e2-95f4-c4083b36020c,46668,6,60,60,60,1.0000000521540642,60,pass,
0d357f04-02f5-40e1-95bf-04fedc364bee.npz,0d357f04-02f5-40e1-95bf-04fedc364bee,80678,6,60,60,60,1.0000000043601176,60,pass,
0d47e7a3-404e-4911-a750-a07137c4ad73.npz,0d47e7a3-404e-4911-a750-a07137c4ad73,81395,6,60,60,60,1.0000000018626451,60,pass,
0d4fcdb9-ac86-4ac4-8934-0c7ba36a0fe4.npz,0d4fcdb9-ac86-4ac4-8934-0c7ba36a0fe4,66200,6,60,60,60,0.9999999571591616,60,pass,
0d517723-f726-4804-b003-6da95b944d93.npz,0d517723-f726-4804-b003-6da95b944d93,188280,6,60,60,60,1.0000000733416528,60,pass,
0d58369f-cc8e-416f-b972-adf557dbe86b.npz,0d58369f-cc8e-416f-b972-adf557dbe86b,96731,6,60,60,60,0.9999999910942279,60,pass,
0d58b0d4-3e8f-4594-91e5-4834f4b4e3d1.npz,0d58b0d4-3e8f-4594-91e5-4834f4b4e3d1,147207,6,60,60,60,1.0000000474974513,60,pass,
0d5d8930-2bc9-4d54-a542-f3d39d090e90.npz,0d5d8930-2bc9-4d54-a542-f3d39d090e90,115366,6,60,60,60,0.9999999692749952,60,pass,
0d7075c6-e29d-4c6e-ad78-fc738bc6ad37.npz,0d7075c6-e29d-4c6e-ad78-fc738bc6ad37,288,6,60,60,60,1.0000000357395038,60,pass,
0d72a93e-8159-49f3-9b74-dc0dd2d5723f.npz,0d72a93e-8159-49f3-9b74-dc0dd2d5723f,62081,6,60,60,60,1.000000013038516,60,pass,
0d72eacd-432c-4b33-aa51-77dd76272772.npz,0d72eacd-432c-4b33-aa51-77dd76272772,47655,6,60,60,60,1.0000000585569069,60,pass,
0d7453f3-62f4-4554-ba2e-4ea090ff76c9.npz,0d7453f3-62f4-4554-ba2e-4ea090ff76c9,81480,6,60,60,60,1.0000000009313226,60,pass,
0d95bce3-e8a5-4f82-adc3-71058e0a6d91.npz,0d95bce3-e8a5-4f82-adc3-71058e0a6d91,98765,6,60,60,60,0.9999999741930878,60,pass,
0d9edd03-daa8-4983-b263-b5ef0f1c7a80.npz,0d9edd03-daa8-4983-b263-b5ef0f1c7a80,77184,6,60,60,60,1.000000024214387,60,pass,
0da15dbb-ea7e-4acd-984b-ffad7a214a55.npz,0da15dbb-ea7e-4acd-984b-ffad7a214a55,57267,6,60,60,60,0.9999999604187906,60,pass,
0da290f3-971b-4f07-b481-61954850fb43.npz,0da290f3-971b-4f07-b481-61954850fb43,47169,6,60,60,60,1.0000000493855623,60,pass,
0da96cbd-5594-4558-a890-a6fc8c353201.npz,0da96cbd-5594-4558-a890-a6fc8c353201,58353,6,60,60,60,1.0000000335276127,60,pass,
0db5442f-66bb-4b63-8670-2e6d194d7987.npz,0db5442f-66bb-4b63-8670-2e6d194d7987,96693,6,60,60,60,1.0000000246648142,60,pass,
0dc8eeef-e205-4ec0-8e52-14e29088dab6.npz,0dc8eeef-e205-4ec0-8e52-14e29088dab6,7083,6,60,60,60,0.9999999776482582,60,pass,
0dd21e4b-0f79-446b-ab2b-c5ac451c1285.npz,0dd21e4b-0f79-446b-ab2b-c5ac451c1285,97348,6,60,60,60,0.9999999813735485,60,pass,
0dd25b41-2da9-4f1e-83f7-0fff25e258aa.npz,0dd25b41-2da9-4f1e-83f7-0fff25e258aa,136888,6,60,60,60,0.999999962747097,60,pass,
0dd7d0eb-2e5b-479f-bd50-09c72d9e318d.npz,0dd7d0eb-2e5b-479f-bd50-09c72d9e318d,69603,6,60,60,60,0.9999999701976776,60,pass,
0dd7ef80-7899-4f57-9b4b-8ea55059ae37.npz,0dd7ef80-7899-4f57-9b4b-8ea55059ae37,77629,6,60,60,60,1.0000000223517418,60,pass,
0de6e5b5-d8b1-43a0-94b3-cc167b5e8bd3.npz,0de6e5b5-d8b1-43a0-94b3-cc167b5e8bd3,20484,6,60,60,60,0.9999999879073584,60,pass,
0de95363-daa1-4644-96e7-567b659a02cb.npz,0de95363-daa1-4644-96e7-567b659a02cb,17950,6,60,60,60,0.9999999403953552,60,pass,
0df7a151-81b9-40be-bd3e-83a0ce078920.npz,0df7a151-81b9-40be-bd3e-83a0ce078920,3741,6,60,60,60,1.0000000298023224,60,pass,
0dfba1ee-1d63-4940-b1ce-873651f55560.npz,0dfba1ee-1d63-4940-b1ce-873651f55560,27236,6,60,60,60,0.9999999789288267,60,pass,
0e0c96ac-24f6-4e2f-8a00-8d1d9cfbae36.npz,0e0c96ac-24f6-4e2f-8a00-8d1d9cfbae36,197391,6,60,60,60,1.0000000022700988,60,pass,
0e0d9168-5f2a-4c39-8e2b-bab64185a447.npz,0e0d9168-5f2a-4c39-8e2b-bab64185a447,4446,6,60,60,60,1.0000000088857632,60,pass,
0e0eb4aa-0c23-4ba2-a7f1-db51a208fc2e.npz,0e0eb4aa-0c23-4ba2-a7f1-db51a208fc2e,239224,6,60,60,60,1.00000006146729,60,pass,
0e206a16-e6d4-470b-97ad-7182c6740d07.npz,0e206a16-e6d4-470b-97ad-7182c6740d07,95888,6,60,60,60,0.9999999906867743,60,pass,
0e2e3a10-d710-4a20-a123-d9f12f45e85c.npz,0e2e3a10-d710-4a20-a123-d9f12f45e85c,108916,6,60,60,60,1.0000000298023224,60,pass,
0e35ae26-6d79-4b6c-80f5-34c177446319.npz,0e35ae26-6d79-4b6c-80f5-34c177446319,233984,6,60,60,60,0.9999999795109034,60,pass,
0e39ce94-507d-4d8d-be93-a020b55dafc7.npz,0e39ce94-507d-4d8d-be93-a020b55dafc7,46777,6,60,60,60,0.9999999590218067,60,pass,
0e3ea942-9b25-4e5b-b106-4f8daf2c56fa.npz,0e3ea942-9b25-4e5b-b106-4f8daf2c56fa,34416,6,60,60,60,1.0000000023283064,60,pass,
0e43fa69-b432-46d9-9070-b3db99d34ae3.npz,0e43fa69-b432-46d9-9070-b3db99d34ae3,5132,6,60,60,60,1.0000000381842256,60,pass,
0e4895e3-5215-44b0-b8c8-fe2bf04bec5e.npz,0e4895e3-5215-44b0-b8c8-fe2bf04bec5e,180707,6,60,60,60,0.9999999701976776,60,pass,
0e4d5ca8-0816-4e92-a3c5-5183d597ba48.npz,0e4d5ca8-0816-4e92-a3c5-5183d597ba48,69825,6,60,60,60,0.9999999580904841,60,pass,
0e59756f-3af7-4c2c-983a-862ba9da9b8f.npz,0e59756f-3af7-4c2c-983a-862ba9da9b8f,19576,6,60,60,60,1.0000000316649675,60,pass,
0e5f0c61-94e5-4eb4-82c1-7ef399457533.npz,0e5f0c61-94e5-4eb4-82c1-7ef399457533,190926,6,60,60,60,0.9999999515712261,60,pass,
0e64b61b-86b1-4bb4-9e12-5256b0d46f67.npz,0e64b61b-86b1-4bb4-9e12-5256b0d46f67,12523,6,60,60,60,0.9999999701976776,60,pass,
0e6b00c9-731a-4a75-9b8b-dccd05fbc566.npz,0e6b00c9-731a-4a75-9b8b-dccd05fbc566,2882,6,60,60,60,1.0000000229338184,60,pass,
0e6ff596-8cf5-443d-82b8-99b4490939b7.npz,0e6ff596-8cf5-443d-82b8-99b4490939b7,160640,6,60,60,60,0.9999999739229679,60,pass,
0e80a3af-0016-42e0-806c-2e1013cbd6cf.npz,0e80a3af-0016-42e0-806c-2e1013cbd6cf,15198,6,60,60,60,0.9999999974388629,60,pass,
0e81da54-e6cd-4caa-9f6c-3745bb7fe711.npz,0e81da54-e6cd-4caa-9f6c-3745bb7fe711,4180,6,60,60,60,0.9999999767169356,60,pass,
